Pathway,NES
E2F TARGETS,3.2515964299863267
G2M CHECKPOINT,2.822912815232154
MYC TARGETS V1,2.5952683502112355
SPERMATOGENESIS,1.8389775448345094
DNA REPAIR,1.7829208974622173
MYC TARGETS V2,1.5634540549081624
MITOTIC SPINDLE,1.561295202990584
OXIDATIVE PHOSPHORYLATION,1.298704749925135
PROTEIN SECRETION,-1.3843772697826842
PEROXISOME,-1.4431157455943568
ALLOGRAFT REJECTION,-1.5848368845484868
UNFOLDED PROTEIN RESPONSE,-1.6196744372575103
COMPLEMENT,-1.6229867892437315
ESTROGEN RESPONSE EARLY,-1.6789737742718227
BILE ACID METABOLISM,-1.7105132157066296
XENOBIOTIC METABOLISM,-1.727634174716851
CHOLESTEROL HOMEOSTASIS,-1.7379995979370362
PANCREAS BETA CELLS,-1.757766212472767
APOPTOSIS,-1.7592344998584626
INTERFERON GAMMA RESPONSE,-1.7926843856403183
IL2 STAT5 SIGNALING,-1.8205915185442914
TNFA SIGNALING VIA NFKB,-1.8365654369549818
APICAL SURFACE,-1.876867735706422
P53 PATHWAY,-1.8783558700341036
UV RESPONSE DN,-1.8983533489073867
INFLAMMATORY RESPONSE,-1.9113381118040302
COAGULATION,-1.9245031811952154
MYOGENESIS,-1.9728143488240462
INTERFERON ALPHA RESPONSE,-1.9867634779642753
ANGIOGENESIS,-2.069038033569932
IL6 JAK STAT3 SIGNALING,-2.1010546250108493
APICAL JUNCTION,-2.150820539252641
EPITHELIAL MESENCHYMAL TRANSITION,-2.6054256375913325
